NAME, Part, Lon, Lat
Jones, 1, -76.87007, 40.94221
Jones, 1, -76.86456, 40.93222
Jones, 1, -76.86096, 40.92561
Jones, 1, -76.85726, 40.92071
Jones, 1, -76.85395, 40.91522
Jones, 1, -76.82516, 40.89091
Jones, 1, -76.81877, 40.88851
Jones, 1, -76.80436, 40.88471
Jones, 1, -76.80006, 40.88182
Jones, 1, -76.80346, 40.87911
Jones, 1, -76.80976, 40.87951
Jones, 1, -76.81636, 40.88381
Jones, 1, -76.82266, 40.88652
Jones, 1, -76.83506, 40.88911
Jones, 1, -76.84086, 40.88691
Jones, 1, -76.84745, 40.88641
Jones, 1, -76.85406, 40.88941
Jones, 1, -76.86096, 40.8888
Jones, 1, -76.86895, 40.88681
Jones, 1, -76.87466, 40.88461
Jones, 1, -76.88136, 40.88561
Jones, 1, -76.88777, 40.88781
Jones, 1, -76.90736, 40.88452
Jones, 1, -76.91476, 40.88452
Jones, 1, -76.92898, 40.88761
Jones, 1, -76.93526, 40.887
Jones, 1, -76.94176, 40.88801
Jones, 1, -76.94767, 40.88555
Jones, 1, -76.96997, 40.88081
Jones, 1, -76.97156, 40.8794
Jones, 1, -76.97486, 40.87661
Jones, 1, -76.98437, 40.87571
Jones, 1, -76.99426, 40.8747
Jones, 1, -76.99967, 40.87171
Jones, 1, -77.00627, 40.87091
Jones, 1, -77.01157, 40.86741
Jones, 1, -77.01477, 40.86221
Jones, 1, -77.01697, 40.86012
Jones, 1, -77.01956, 40.85761
Jones, 1, -77.02767, 40.85931
Jones, 1, -77.03197, 40.8637
Jones, 1, -77.03786, 40.86271
Jones, 1, -77.04386, 40.86361
Jones, 1, -77.05466, 40.86961
Jones, 1, -77.07796, 40.8673
Jones, 1, -77.09577, 40.8635
Jones, 1, -77.13618, 40.85481
Jones, 1, -77.14766, 40.8523
Jones, 1, -77.24286, 40.83181
Jones, 1, -77.31968, 40.81521
Jones, 1, -77.35678, 40.80722
Jones, 1, -77.35748, 40.8442
Jones, 1, -77.36438, 40.8467
Jones, 1, -77.27877, 40.90962
Jones, 1, -77.21927, 40.97531
Jones, 1, -77.20926, 40.98631
Jones, 1, -77.16207, 41.02761
Jones, 1, -77.14387, 41.0436
Jones, 1, -77.14417, 41.06881
Box, 1, -75.99763, 40.91319
Box, 1, -75.98693, 40.90402
Box, 1, -75.97543, 40.89401
Box, 1, -75.96493, 40.88481
Box, 1, -75.93083, 40.8552
Box, 1, -75.91543, 40.84191
Box, 1, -75.91113, 40.8382
Box, 1, -75.90663, 40.83431
Box, 1, -75.89833, 40.82701
Box, 1, -75.89413, 40.8234
Box, 1, -75.88583, 40.81619
Box, 1, -75.87683, 40.81059
Box, 1, -75.85414, 40.7963
Box, 1, -75.80774, 40.76712
Box, 1, -75.75836, 40.73603
Box, 1, -75.80822, 40.70712
Box, 1, -75.89123, 40.6771
Box, 1, -75.90474, 40.67211
Box, 1, -75.99324, 40.63961
Box, 1, -75.99454, 40.63561
Box, 1, -75.99813, 40.62441
Box, 1, -76.00614, 40.5998
Box, 1, -76.01564, 40.57821
Box, 1, -76.01704, 40.57511
Box, 1, -76.02534, 40.57691
Box, 1, -76.03594, 40.5792
Box, 1, -76.04103, 40.58361
Box, 1, -76.04724, 40.58232
Box, 1, -76.04933, 40.57611
Box, 1, -76.05634, 40.57492
Box, 1, -76.06163, 40.57931
Box, 1, -76.06343, 40.57791
Box, 1, -76.07164, 40.5718
Box, 1, -76.07354, 40.56532
Box, 1, -76.08204, 40.56082
Box, 1, -76.11844, 40.55561
Box, 1, -76.13134, 40.55381
Box, 1, -76.13843, 40.55151
Box, 1, -76.15394, 40.5436
Box, 1, -76.16874, 40.53611
Box, 1, -76.17454, 40.53482
Box, 1, -76.18134, 40.53521
Box, 1, -76.18745, 40.53501
Box, 1, -76.20594, 40.52661
Box, 1, -76.20786, 40.52571
Box, 1, -76.21435, 40.5277
Box, 1, -76.22085, 40.5279
Box, 1, -76.23435, 40.5223
Box, 1, -76.23794, 40.52081
Box, 1, -76.25654, 40.51701
Box, 1, -76.32534, 40.51461
Box, 1, -76.32995, 40.51571
Box, 1, -76.33615, 40.51571
Box, 1, -76.35534, 40.51071
Box, 1, -76.36764, 40.50981
Box, 1, -76.41585, 40.49601
Box, 1, -76.44016, 40.49591
Box, 1, -76.48335, 40.52291
Box, 1, -76.49425, 40.52961
Box, 1, -76.50505, 40.53642
Box, 1, -76.53246, 40.55351
Box, 1, -76.53505, 40.55511
Box, 1, -76.55996, 40.57051
Box, 1, -76.56815, 40.57562
Box, 1, -76.57705, 40.58111
Box, 1, -76.59565, 40.59262
Box, 1, -76.61826, 40.60661
Box, 1, -76.63805, 40.61891
Box, 1, -76.67545, 40.64201
Box, 1, -76.70155, 40.65821
Box, 1, -76.68716, 40.66351
Box, 1, -76.56075, 40.70971
Box, 1, -76.52435, 40.72302
Box, 1, -76.44185, 40.75321
Box, 1, -76.43715, 40.75491
Box, 1, -76.38056, 40.77561
Box, 1, -76.36615, 40.78082
Box, 1, -76.36334, 40.78181
Box, 1, -76.35945, 40.78321
Box, 1, -76.33774, 40.79101
Box, 1, -76.30725, 40.80191
Box, 1, -76.30615, 40.8057
Box, 1, -76.29725, 40.83781
Box, 1, -76.28454, 40.88351
Box, 1, -76.27596, 40.89091
Box, 1, -76.26914, 40.89681
Box, 1, -76.20794, 40.94972
Box, 1, -76.12734, 40.9283
Box, 1, -76.09563, 40.91992
Box, 1, -76.03445, 40.90371
Box, 1, -76.02843, 40.9021
Box, 1, -76.00273, 40.91142
Box, 1, -75.99763, 40.91319
Step, 1, -78.80522, 40.90591
Step, 1, -78.80562, 40.84471
Step, 1, -78.80583, 40.81941
Step, 1, -78.80583, 40.81161
Step, 1, -78.80592, 40.79891
Step, 1, -78.80643, 40.73542
Step, 1, -78.80643, 40.72961
Step, 1, -78.80203, 40.72461
Step, 1, -78.83502, 40.66182
Step, 1, -78.84873, 40.63572
Step, 1, -78.87873, 40.57862
Step, 1, -78.90253, 40.53322
Step, 1, -78.92083, 40.49842
Step, 1, -78.92794, 40.48502
Step, 1, -78.93103, 40.47922
Step, 1, -78.97452, 40.39641
Step, 1, -78.97884, 40.40032
Step, 1, -78.98254, 40.40572
Step, 1, -78.98693, 40.41022
Step, 1, -78.99313, 40.41253
Step, 1, -78.99973, 40.41422
Step, 1, -79.01083, 40.41922
Step, 1, -79.01693, 40.42061
Step, 1, -79.03003, 40.41922
Step, 1, -79.03392, 40.41462
Step, 1, -79.03173, 40.40262
Step, 1, -79.03474, 40.39711
Step, 1, -79.04093, 40.39472
Step, 1, -79.04583, 40.39122
Step, 1, -79.05183, 40.38952
Step, 1, -79.05503, 40.38672
Step, 1, -79.05703, 40.38501
Step, 1, -79.06043, 40.37961
Step, 1, -79.06683, 40.37992
Step, 1, -79.06974, 40.38152
Step, 1, -79.07884, 40.38642
Step, 1, -79.08432, 40.38942
Step, 1, -79.08902, 40.38562
Step, 1, -79.09074, 40.37972
Step, 1, -79.09573, 40.37502
Step, 1, -79.09903, 40.36942
Step, 1, -79.10594, 40.37043
Step, 1, -79.11103, 40.37352
Step, 1, -79.11694, 40.37201
Step, 1, -79.11964, 40.37162
Step, 1, -79.12313, 40.37122
Step, 1, -79.12703, 40.37502
Step, 1, -79.12843, 40.38093
Step, 1, -79.12724, 40.38682
Step, 1, -79.12172, 40.38971
Step, 1, -79.11565, 40.38923
Step, 1, -79.11834, 40.39452
Step, 1, -79.12474, 40.39512
Step, 1, -79.13694, 40.39843
Step, 1, -79.14624, 40.39812
Step, 1, -79.15024, 40.39792
Step, 1, -79.15384, 40.40333
Step, 1, -79.15234, 40.40921
Step, 1, -79.16675, 40.41012
Step, 1, -79.17374, 40.41062
Step, 1, -79.17973, 40.41253
Step, 1, -79.18443, 40.41332
Step, 1, -79.19253, 40.41472
Step, 1, -79.19774, 40.41102
Step, 1, -79.20514, 40.41382
Step, 1, -79.21454, 40.42373
Step, 1, -79.22005, 40.42601
Step, 1, -79.22594, 40.42762
Step, 1, -79.23173, 40.42972
Step, 1, -79.23894, 40.42942
Step, 1, -79.24515, 40.43142
Step, 1, -79.25005, 40.42972
Step, 1, -79.25284, 40.42472
Step, 1, -79.25734, 40.42032
Step, 1, -79.26344, 40.41703
Step, 1, -79.26994, 40.41662
Step, 1, -79.27434, 40.42072
Step, 1, -79.27023, 40.42632
Step, 1, -79.27064, 40.43262
Step, 1, -79.27315, 40.43882
Step, 1, -79.27954, 40.44182
Step, 1, -79.28644, 40.44132
Step, 1, -79.29004, 40.43642
Step, 1, -79.29624, 40.43502
Step, 1, -79.30144, 40.44101
Step, 1, -79.30144, 40.44782
Step, 1, -79.29944, 40.45421
Step, 1, -79.30025, 40.46012
Step, 1, -79.30633, 40.46042
Step, 1, -79.31285, 40.45972
Step, 1, -79.32065, 40.45781
Step, 1, -79.32485, 40.45322
Step, 1, -79.33084, 40.45472
Step, 1, -79.33304, 40.46172
Step, 1, -79.33766, 40.46642
Step, 1, -79.34064, 40.46772
Step, 1, -79.34355, 40.46892
Step, 1, -79.34574, 40.46203
Step, 1, -79.34635, 40.45542
Step, 1, -79.35665, 40.45192
Step, 1, -79.36125, 40.45662
Step, 1, -79.36214, 40.46262
Step, 1, -79.35895, 40.46862
Step, 1, -79.35794, 40.47532
Step, 1, -79.36405, 40.47802
Step, 1, -79.36644, 40.47123
Step, 1, -79.36605, 40.46473
Step, 1, -79.36793, 40.45902
Step, 1, -79.37204, 40.45463
Step, 1, -79.37474, 40.45362
Step, 1, -79.37686, 40.45331
Step, 1, -79.37944, 40.45292
Step, 1, -79.38605, 40.45302
Step, 1, -79.39264, 40.45492
Step, 1, -79.40016, 40.46462
Step, 1, -79.40354, 40.47052
Step, 1, -79.40885, 40.47432
Step, 1, -79.41414, 40.47081
Step, 1, -79.42256, 40.47143
Step, 1, -79.42535, 40.47773
Step, 1, -79.42895, 40.48401
Step, 1, -79.43325, 40.48862
Step, 1, -79.43885, 40.48662
Step, 1, -79.44496, 40.48153
Step, 1, -79.45185, 40.48212
Step, 1, -79.45425, 40.49392
Step, 1, -79.45455, 40.49721
Step, 1, -79.45475, 40.50002
Step, 1, -79.45365, 40.50582
Step, 1, -79.45686, 40.51082
Step, 1, -79.45914, 40.51682
Step, 1, -79.45695, 40.52262
Step, 1, -79.45125, 40.52572
Step, 1, -79.44966, 40.53022
Step, 1, -79.42605, 40.55492
Step, 1, -79.40623, 40.57572
Step, 1, -79.40165, 40.58053
Step, 1, -79.39015, 40.59263
Step, 1, -79.36185, 40.62232
Step, 1, -79.33895, 40.64632
Step, 1, -79.32754, 40.65831
Step, 1, -79.29263, 40.69492
Step, 1, -79.25165, 40.7378
Step, 1, -79.24075, 40.74932
Step, 1, -79.23044, 40.76012
Step, 1, -79.21524, 40.77602
Step, 1, -79.21544, 40.83601
Step, 1, -79.21544, 40.83972
Step, 1, -79.21544, 40.84671
Step, 1, -79.21574, 40.90571
Step, 1, -79.21574, 40.91111
Step, 1, -79.12703, 40.91001
Step, 1, -79.09953, 40.90962
Step, 1, -79.01864, 40.90861
Step, 1, -78.98743, 40.90821
Step, 1, -78.96093, 40.90792
Step, 1, -78.89963, 40.90711
Step, 1, -78.80522, 40.90591
Turtle, 1, -77.35678, 40.80722
Turtle, 1, -77.31968, 40.81521
Turtle, 1, -77.24286, 40.83181
Turtle, 1, -77.14766, 40.8523
Turtle, 1, -77.13618, 40.85481
Turtle, 1, -77.09577, 40.8635
Turtle, 1, -77.07796, 40.8673
Turtle, 1, -77.05466, 40.86961
Turtle, 1, -77.04386, 40.86361
Turtle, 1, -77.03786, 40.86271
Turtle, 1, -77.03197, 40.8637
Turtle, 1, -77.02767, 40.85931
Turtle, 1, -77.01956, 40.85761
Turtle, 1, -77.01697, 40.86012
Turtle, 1, -77.01477, 40.86221
Turtle, 1, -77.01157, 40.86741
Turtle, 1, -77.00627, 40.87091
Turtle, 1, -76.99967, 40.87171
Turtle, 1, -76.99426, 40.8747
Turtle, 1, -76.98437, 40.87571
Turtle, 1, -76.97486, 40.87661
Turtle, 1, -76.97156, 40.8794
Turtle, 1, -76.96997, 40.88081
Turtle, 1, -76.94767, 40.88555
Turtle, 1, -76.94176, 40.88801
Turtle, 1, -76.93526, 40.887
Turtle, 1, -76.92898, 40.88761
Turtle, 1, -76.91476, 40.88452
Turtle, 1, -76.90736, 40.88452
Turtle, 1, -76.88777, 40.88781
Turtle, 1, -76.88136, 40.88561
Turtle, 1, -76.87466, 40.88461
Turtle, 1, -76.86895, 40.88681
Turtle, 1, -76.86096, 40.8888
Turtle, 1, -76.85406, 40.88941
Turtle, 1, -76.84745, 40.88641
Turtle, 1, -76.84086, 40.88691
Turtle, 1, -76.83506, 40.88911
Turtle, 1, -76.82266, 40.88652
Turtle, 1, -76.81636, 40.88381
Turtle, 1, -76.80976, 40.87951
Turtle, 1, -76.80346, 40.87911
Turtle, 1, -76.80006, 40.88182
Turtle, 1, -76.79946, 40.87501
Turtle, 1, -76.80876, 40.8572
Turtle, 1, -76.81436, 40.84631
Turtle, 1, -76.82156, 40.8393
Turtle, 1, -76.84385, 40.81751
Turtle, 1, -76.84666, 40.81372
Turtle, 1, -76.84826, 40.8115
Turtle, 1, -76.84936, 40.80531
Turtle, 1, -76.85286, 40.79991
Turtle, 1, -76.85575, 40.79312
Turtle, 1, -76.85685, 40.78901
Turtle, 1, -76.85766, 40.78601
Turtle, 1, -76.85926, 40.77362
Turtle, 1, -76.85707, 40.76081
Turtle, 1, -76.85676, 40.74331
Turtle, 1, -76.85626, 40.74061
Turtle, 1, -76.85557, 40.73741
Turtle, 1, -76.85516, 40.7313
Turtle, 1, -76.85586, 40.7257
Turtle, 1, -76.85786, 40.71891
Turtle, 1, -76.86366, 40.7069
Turtle, 1, -76.87466, 40.69251
Turtle, 1, -76.87657, 40.69161
Turtle, 1, -76.87815, 40.68962
Turtle, 1, -76.88037, 40.68681
Turtle, 1, -76.90996, 40.6697
Turtle, 1, -76.91426, 40.66511
Turtle, 1, -76.91796, 40.66011
Turtle, 1, -76.92056, 40.65481
Turtle, 1, -76.92826, 40.64501
Turtle, 1, -76.93326, 40.64161
Turtle, 1, -76.93852, 40.6389
Turtle, 1, -76.94036, 40.6444
Turtle, 1, -76.94427, 40.64961
Turtle, 1, -76.96227, 40.64651
Turtle, 1, -76.96767, 40.6426
Turtle, 1, -76.97357, 40.64231
Turtle, 1, -76.97967, 40.64421
Turtle, 1, -76.98566, 40.6444
Turtle, 1, -76.99536, 40.63731
Turtle, 1, -77.00268, 40.63861
Turtle, 1, -77.00516, 40.64421
Turtle, 1, -77.00717, 40.65011
Turtle, 1, -77.00707, 40.65621
Turtle, 1, -77.01036, 40.66142
Turtle, 1, -77.01627, 40.65982
Turtle, 1, -77.02217, 40.66081
Turtle, 1, -77.02637, 40.65571
Turtle, 1, -77.03266, 40.6583
Turtle, 1, -77.03257, 40.66241
Turtle, 1, -77.03247, 40.66452
Turtle, 1, -77.03567, 40.67001
Turtle, 1, -77.03556, 40.67681
Turtle, 1, -77.04137, 40.67901
Turtle, 1, -77.04627, 40.67561
Turtle, 1, -77.05227, 40.6751
Turtle, 1, -77.05868, 40.67701
Turtle, 1, -77.07146, 40.6791
Turtle, 1, -77.08997, 40.67701
Turtle, 1, -77.09608, 40.67732
Turtle, 1, -77.09827, 40.68312
Turtle, 1, -77.10126, 40.6883
Turtle, 1, -77.10737, 40.69061
Turtle, 1, -77.15099, 40.68011
Turtle, 1, -77.18028, 40.68051
Turtle, 1, -77.19988, 40.68292
Turtle, 1, -77.26577, 40.69091
Turtle, 1, -77.28997, 40.69381
Turtle, 1, -77.34508, 40.70051
Turtle, 1, -77.35428, 40.70161
Turtle, 1, -77.35558, 40.75682
Turtle, 1, -77.35678, 40.80722
Victoria, 1, -77.68148, 40.72972
Victoria, 1, -77.66069, 40.73741
Victoria, 1, -77.55178, 40.77751
Victoria, 1, -77.51398, 40.79151
Victoria, 1, -77.43098, 40.82211
Victoria, 1, -77.36438, 40.8467
Victoria, 1, -77.35748, 40.8442
Victoria, 1, -77.35678, 40.80722
Victoria, 1, -77.35558, 40.75682
Victoria, 1, -77.35428, 40.70161
Victoria, 1, -77.34508, 40.70051
Victoria, 1, -77.28997, 40.69381
Victoria, 1, -77.36238, 40.6695
Victoria, 1, -77.36908, 40.66731
Victoria, 1, -77.46777, 40.62431
Victoria, 1, -77.49099, 40.61421
Victoria, 1, -77.49608, 40.61041
Victoria, 1, -77.49659, 40.60092
Victoria, 1, -77.49688, 40.59481
Victoria, 1, -77.49757, 40.58171
Victoria, 1, -77.60679, 40.5176
Victoria, 1, -77.61029, 40.51551
Victoria, 1, -77.61248, 40.51422
Victoria, 1, -77.61259, 40.49081
Victoria, 1, -77.6658, 40.45082
Victoria, 1, -77.71888, 40.41082
Victoria, 1, -77.72409, 40.40693
Victoria, 1, -77.75181, 40.37871
Victoria, 1, -77.76199, 40.36863
Victoria, 1, -77.7937, 40.36863
Victoria, 1, -77.81149, 40.36522
Victoria, 1, -77.81729, 40.36101
Victoria, 1, -77.82339, 40.36152
Victoria, 1, -77.82919, 40.36382
Victoria, 1, -77.83409, 40.36722
Victoria, 1, -77.84039, 40.36922
Victoria, 1, -77.85339, 40.36432
Victoria, 1, -77.85919, 40.36722
Victoria, 1, -77.8635, 40.37032
Victoria, 1, -77.8683, 40.37502
Victoria, 1, -77.8701, 40.37752
Victoria, 1, -77.8724, 40.38073
Victoria, 1, -77.8716, 40.38672
Victoria, 1, -77.87277, 40.38937
Victoria, 1, -77.8747, 40.39373
Victoria, 1, -77.887, 40.39322
Victoria, 1, -77.8897, 40.4085
Victoria, 1, -77.89498, 40.41993
Victoria, 1, -77.836, 40.48381
Victoria, 1, -77.82609, 40.4925
Victoria, 1, -77.81599, 40.49971
Victoria, 1, -77.81709, 40.50181
Victoria, 1, -77.84149, 40.55001
Victoria, 1, -77.81779, 40.57971
Victoria, 1, -77.8076, 40.59242
Victoria, 1, -77.77981, 40.61871
Victoria, 1, -77.77209, 40.62611
Victoria, 1, -77.74969, 40.63381
Victoria, 1, -77.6956, 40.67291
Victoria, 1, -77.68379, 40.68141
Victoria, 1, -77.69039, 40.68351
Victoria, 1, -77.69969, 40.68101
Victoria, 1, -77.70649, 40.68601
Victoria, 1, -77.70298, 40.69271
Victoria, 1, -77.69918, 40.69801
Victoria, 1, -77.7012, 40.70521
Victoria, 1, -77.67659, 40.7163
Victoria, 1, -77.68148, 40.72972
Deer, 1, -75.33301, 40.53662
Deer, 1, -75.37391, 40.51061
Deer, 1, -75.38571, 40.50321
Deer, 1, -75.40362, 40.49182
Deer, 1, -75.407, 40.4896
Deer, 1, -75.41141, 40.48681
Deer, 1, -75.48372, 40.41851
Deer, 1, -75.52712, 40.44551
Deer, 1, -75.52973, 40.44711
Deer, 1, -75.57292, 40.4746
Deer, 1, -75.59813, 40.49061
Deer, 1, -75.63704, 40.51541
Deer, 1, -75.67862, 40.5418
Deer, 1, -75.69092, 40.54971
Deer, 1, -75.74673, 40.58522
Deer, 1, -75.77282, 40.60182
Deer, 1, -75.78111, 40.60711
Deer, 1, -75.89123, 40.6771
Deer, 1, -75.80822, 40.70712
Deer, 1, -75.75836, 40.73603
Deer, 1, -75.74371, 40.74111
Deer, 1, -75.73862, 40.74481
Deer, 1, -75.73353, 40.75001
Deer, 1, -75.73102, 40.75311
Deer, 1, -75.72572, 40.7558
Deer, 1, -75.71882, 40.75662
Deer, 1, -75.71262, 40.75862
Deer, 1, -75.70662, 40.7611
Deer, 1, -75.69883, 40.7664
Deer, 1, -75.68591, 40.7753
Deer, 1, -75.61041, 40.78721
Deer, 1, -75.60481, 40.77601
Deer, 1, -75.60542, 40.76991
Deer, 1, -75.60282, 40.76521
Deer, 1, -75.60332, 40.75842
Deer, 1, -75.60242, 40.75181
Deer, 1, -75.60062, 40.74922
Deer, 1, -75.59522, 40.74121
Deer, 1, -75.59091, 40.7349
Deer, 1, -75.58382, 40.7338
Deer, 1, -75.57732, 40.7349
Deer, 1, -75.57152, 40.73361
Deer, 1, -75.56992, 40.73031
Deer, 1, -75.56882, 40.72811
Deer, 1, -75.56091, 40.72151
Deer, 1, -75.55472, 40.72071
Deer, 1, -75.54852, 40.7226
Deer, 1, -75.54312, 40.72581
Deer, 1, -75.54073, 40.73191
Deer, 1, -75.53752, 40.73721
Deer, 1, -75.53153, 40.7366
Deer, 1, -75.52652, 40.73351
Deer, 1, -75.52551, 40.72151
Deer, 1, -75.52332, 40.7157
Deer, 1, -75.52072, 40.71041
Deer, 1, -75.51422, 40.70011
Deer, 1, -75.51021, 40.6951
Deer, 1, -75.50533, 40.6909
Deer, 1, -75.50102, 40.68641
Deer, 1, -75.49962, 40.68281
Deer, 1, -75.49571, 40.678
Deer, 1, -75.49002, 40.67642
Deer, 1, -75.48561, 40.6724
Deer, 1, -75.48451, 40.6679
Deer, 1, -75.504, 40.66331
Deer, 1, -75.48411, 40.66491
Deer, 1, -75.48432, 40.66011
Deer, 1, -75.47492, 40.65931
Deer, 1, -75.47222, 40.65911
Deer, 1, -75.46062, 40.66331
Deer, 1, -75.45711, 40.66451
Deer, 1, -75.44441, 40.66902
Deer, 1, -75.43081, 40.67391
Deer, 1, -75.42092, 40.65991
Deer, 1, -75.41722, 40.6564
Deer, 1, -75.39122, 40.63131
Deer, 1, -75.3846, 40.62501
Deer, 1, -75.38292, 40.6228
Deer, 1, -75.38143, 40.61711
Deer, 1, -75.38793, 40.61441
Deer, 1, -75.38871, 40.61091
Deer, 1, -75.3911, 40.59931
Deer, 1, -75.39181, 40.59611
Deer, 1, -75.3976, 40.5895
Deer, 1, -75.40011, 40.5866
Deer, 1, -75.40042, 40.579
Deer, 1, -75.33301, 40.53662
King, 1, -77.68148, 40.72972
King, 1, -77.67659, 40.7163
King, 1, -77.7012, 40.70521
King, 1, -77.69918, 40.69801
King, 1, -77.70298, 40.69271
King, 1, -77.70649, 40.68601
King, 1, -77.69969, 40.68101
King, 1, -77.69039, 40.68351
King, 1, -77.68379, 40.68141
King, 1, -77.6956, 40.67291
King, 1, -77.74969, 40.63381
King, 1, -77.77209, 40.62611
King, 1, -77.77981, 40.61871
King, 1, -77.8076, 40.59242
King, 1, -77.81779, 40.57971
King, 1, -77.84149, 40.55001
King, 1, -77.81709, 40.50181
King, 1, -77.81599, 40.49971
King, 1, -77.82609, 40.4925
King, 1, -77.836, 40.48381
King, 1, -77.89498, 40.41993
King, 1, -77.8897, 40.4085
King, 1, -77.887, 40.39322
King, 1, -77.8747, 40.39373
King, 1, -77.87277, 40.38937
King, 1, -77.8716, 40.38672
King, 1, -77.8724, 40.38073
King, 1, -77.8701, 40.37752
King, 1, -77.8683, 40.37502
King, 1, -77.8635, 40.37032
King, 1, -77.85919, 40.36722
King, 1, -77.85339, 40.36432
King, 1, -77.84039, 40.36922
King, 1, -77.83409, 40.36722
King, 1, -77.82919, 40.36382
King, 1, -77.82339, 40.36152
King, 1, -77.81729, 40.36101
King, 1, -77.81149, 40.36522
King, 1, -77.7937, 40.36863
King, 1, -77.76199, 40.36863
King, 1, -77.75181, 40.37871
King, 1, -77.73689, 40.34391
King, 1, -77.70269, 40.26372
King, 1, -77.70928, 40.26102
King, 1, -77.71389, 40.25722
King, 1, -77.71919, 40.25412
King, 1, -77.72389, 40.25052
King, 1, -77.76849, 40.20392
King, 1, -77.77989, 40.18692
King, 1, -77.8091, 40.14332
King, 1, -77.864, 40.06131
King, 1, -77.9197, 40.10071
King, 1, -77.92479, 40.10431
King, 1, -77.97941, 40.11461
King, 1, -78.0167, 40.12172
King, 1, -78.06971, 40.13172
King, 1, -78.0781, 40.13332
King, 1, -78.13461, 40.16512
King, 1, -78.1446, 40.17092
King, 1, -78.22281, 40.21673
King, 1, -78.2254, 40.21822
King, 1, -78.23621, 40.22452
King, 1, -78.25731, 40.29772
King, 1, -78.25101, 40.30692
King, 1, -78.23862, 40.32493
King, 1, -78.193, 40.39112
King, 1, -78.18731, 40.39942
King, 1, -78.15149, 40.45153
King, 1, -78.1296, 40.48333
King, 1, -78.12909, 40.49041
King, 1, -78.1302, 40.49273
King, 1, -78.13181, 40.49633
King, 1, -78.1376, 40.49781
King, 1, -78.1484, 40.48932
King, 1, -78.15341, 40.49262
King, 1, -78.15281, 40.50002
King, 1, -78.1522, 40.50312
King, 1, -78.15051, 40.50882
King, 1, -78.14871, 40.52742
King, 1, -78.14671, 40.53381
King, 1, -78.1399, 40.54583
King, 1, -78.13831, 40.55233
King, 1, -78.135, 40.55732
King, 1, -78.12921, 40.56851
King, 1, -78.13181, 40.56902
King, 1, -78.1354, 40.5698
King, 1, -78.13841, 40.56341
King, 1, -78.1405, 40.55761
King, 1, -78.14491, 40.55143
King, 1, -78.1489, 40.54673
King, 1, -78.1511, 40.54091
King, 1, -78.1568, 40.53941
King, 1, -78.16269, 40.53682
King, 1, -78.16602, 40.5317
King, 1, -78.17141, 40.53421
King, 1, -78.1773, 40.53501
King, 1, -78.18071, 40.54023
King, 1, -78.1856, 40.54431
King, 1, -78.1883, 40.54962
King, 1, -78.193, 40.55421
King, 1, -78.1969, 40.55883
King, 1, -78.18071, 40.58021
King, 1, -78.1774, 40.58612
King, 1, -78.1789, 40.59251
King, 1, -78.1844, 40.59552
King, 1, -78.16821, 40.61972
King, 1, -78.17201, 40.62501
King, 1, -78.17431, 40.62572
King, 1, -78.1774, 40.6267
King, 1, -78.18261, 40.62992
King, 1, -78.18811, 40.63201
King, 1, -78.19069, 40.63761
King, 1, -78.19671, 40.6388
King, 1, -78.19731, 40.64511
King, 1, -78.2001, 40.65042
King, 1, -78.20471, 40.65422
King, 1, -78.20761, 40.65721
King, 1, -78.209, 40.65872
King, 1, -78.21262, 40.66361
King, 1, -78.22112, 40.67271
King, 1, -78.21991, 40.67861
King, 1, -78.21661, 40.6836
King, 1, -78.21262, 40.68811
King, 1, -78.20311, 40.69721
King, 1, -78.196, 40.69691
King, 1, -78.17961, 40.70732
King, 1, -78.16841, 40.71281
King, 1, -78.16251, 40.71191
King, 1, -78.15662, 40.71321
King, 1, -78.1527, 40.71852
King, 1, -78.14679, 40.72021
King, 1, -78.1409, 40.72311
King, 1, -78.11609, 40.73921
King, 1, -78.1117, 40.73802
King, 1, -78.0801, 40.72921
King, 1, -78.0581, 40.72311
King, 1, -77.9538, 40.69421
King, 1, -77.9438, 40.69142
King, 1, -77.8969, 40.71202
King, 1, -77.8347, 40.73931
King, 1, -77.82509, 40.74351
King, 1, -77.76869, 40.71911
King, 1, -77.71829, 40.72711
King, 1, -77.71038, 40.71461
King, 1, -77.68888, 40.72581
King, 1, -77.68148, 40.72972
Hook, 1, -78.36261, 40.7331
Hook, 1, -78.27469, 40.73532
Hook, 1, -78.11609, 40.73921
Hook, 1, -78.1409, 40.72311
Hook, 1, -78.14679, 40.72021
Hook, 1, -78.1527, 40.71852
Hook, 1, -78.15662, 40.71321
Hook, 1, -78.16251, 40.71191
Hook, 1, -78.16841, 40.71281
Hook, 1, -78.17961, 40.70732
Hook, 1, -78.196, 40.69691
Hook, 1, -78.20311, 40.69721
Hook, 1, -78.21262, 40.68811
Hook, 1, -78.21661, 40.6836
Hook, 1, -78.21991, 40.67861
Hook, 1, -78.22112, 40.67271
Hook, 1, -78.21262, 40.66361
Hook, 1, -78.209, 40.65872
Hook, 1, -78.20761, 40.65721
Hook, 1, -78.20471, 40.65422
Hook, 1, -78.2001, 40.65042
Hook, 1, -78.19731, 40.64511
Hook, 1, -78.19671, 40.6388
Hook, 1, -78.19069, 40.63761
Hook, 1, -78.18811, 40.63201
Hook, 1, -78.18261, 40.62992
Hook, 1, -78.1774, 40.6267
Hook, 1, -78.17431, 40.62572
Hook, 1, -78.17201, 40.62501
